hotspot_id,h3_cell,center_lat,center_lon,violation_count,hotspot_score,hotspot_category,dominant_junction,dominant_vehicle_type,dominant_violation_type,dominant_police_station,cluster_id
HS_8961892e9b7ffff,8961892e9b7ffff,12.975236734693159,77.60659217623126,406,0.033490060216118125,High,No Junction,TWO_WHEELER,WRONG PARKING,Cubbon Park,26
HS_8961892e97bffff,8961892e97bffff,12.994464504109938,77.61052809387535,405,0.0334075723830735,High,No Junction,CAR_JEEP,WRONG PARKING,Pulikeshinagar(F.Town),20
HS_8960145b1abffff,8960145b1abffff,12.981840079101731,77.54893911965907,402,0.03316010888393962,High,"BTP024 - NPS, Vijayanagar",CAR_JEEP,WRONG PARKING,Magadi Road,23
HS_8960145b113ffff,8960145b113ffff,12.983958034076954,77.5549898310549,398,0.032830157551761115,High,BTP061 - Bhashyam Circle,TWO_WHEELER,WRONG PARKING,Rajajinagar,23
HS_8961892ee9bffff,8961892ee9bffff,12.994290567118666,77.66110412075771,398,0.032830157551761115,High,No Junction,TWO_WHEELER,NO PARKING,Banaswadi,8
HS_8960145b08fffff,8960145b08fffff,12.988166741659498,77.57551580880667,397,0.03274766971871649,High,No Junction,CAR_JEEP,NO PARKING,Sheshadripuram,22
HS_8961892086bffff,8961892086bffff,12.951302116841696,77.71699781035542,395,0.03258269405262724,High,No Junction,TWO_WHEELER,PARKING IN A MAIN ROAD,Whitefield,-1
HS_8960145b42fffff,8960145b42fffff,12.980672012338662,77.57960216674402,395,0.03258269405262724,High,BTP058 - Subbanna Junction,CAR_JEEP,WRONG PARKING,Upparpet,22
HS_8960145b11bffff,8960145b11bffff,12.987161835267754,77.55564487253253,393,0.03241771838653799,High,"BTP210 - 50th cross, 12th Main , Rajajinagar",CAR_JEEP,WRONG PARKING,Rajajinagar,23
HS_8961892eca3ffff,8961892eca3ffff,12.970825032397936,77.64504693334096,383,0.031592840056091726,High,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,16
HS_89618925a47ffff,89618925a47ffff,12.969885988228674,77.60830762943112,383,0.031592840056091726,High,No Junction,TWO_WHEELER,NO PARKING,Ashok Nagar,26
HS_8960145a2cfffff,8960145a2cfffff,12.965794056749823,77.55408517514634,377,0.031097913057823973,High,No Junction,TWO_WHEELER,NO PARKING,Magadi Road,-1
HS_89618925897ffff,89618925897ffff,12.930341874842888,77.60583531147712,374,0.030850449558690093,High,No Junction,TWO_WHEELER,NO PARKING,Mico Layout,14
HS_8961892cc57ffff,8961892cc57ffff,13.03503941600053,77.62445884662056,373,0.030767961725645467,High,No Junction,CAR_JEEP,NO PARKING,K.G. Halli,-1
HS_89601696683ffff,89601696683ffff,13.09817031930295,77.60083855243236,371,0.030602986059556216,High,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,1
HS_89618920ba3ffff,89618920ba3ffff,12.94816278826431,77.69947024215966,366,0.030190546894333085,High,No Junction,CAR_JEEP,NO PARKING,HAL Old Airport,5
HS_8960169644fffff,8960169644fffff,13.092845123558913,77.5941261893677,361,0.029778107729109958,High,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,1
HS_8960145b5d3ffff,8960145b5d3ffff,12.968913927498763,77.58000667150064,360,0.02969561989606533,High,BTP038 - Mysore Bank Junction,TWO_WHEELER,WRONG PARKING,City Market,22
HS_89618925917ffff,89618925917ffff,12.930433802467139,77.58056462933536,359,0.029613132063020704,High,"BTP188 - 27th Cross, 4th Main, Jayanagar",TWO_WHEELER,NO PARKING,Jayanagara,17
HS_8960145844bffff,8960145844bffff,12.98935914312988,77.53643321778709,358,0.029530644229976078,High,BTP208 - Havanur Circle,TWO_WHEELER,WRONG PARKING,Vijayanagara,18
HS_8961892cb4bffff,8961892cb4bffff,13.071475599529276,77.59256261062075,358,0.029530644229976078,High,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,11
HS_8960145b5cfffff,8960145b5cfffff,12.973204957372749,77.5752650816959,358,0.029530644229976078,High,BTP043 - Upparpet Junction,CAR_JEEP,WRONG PARKING,Upparpet,22
HS_8960145b007ffff,8960145b007ffff,12.992456939671657,77.57077409979827,357,0.029448156396931453,High,No Junction,CAR_JEEP,NO PARKING,Malleshwaram,22
HS_8961892ed77ffff,8961892ed77ffff,12.975178287371063,77.6234458749943,357,0.029448156396931453,High,No Junction,CAR_JEEP,NO PARKING,Halasur,26
HS_896014586d3ffff,896014586d3ffff,12.998943923006399,77.5468180846953,352,0.029035717231708322,High,BTP205 - Modi Hospital Junction,TWO_WHEELER,WRONG PARKING,Vijayanagara,23
HS_89618925913ffff,89618925913ffff,12.931491811934931,77.58359060435984,346,0.02854079023344057,High,BTP219 - Canara Bank Junction,CAR_JEEP,NO PARKING,Jayanagara,17
HS_8961892cb0bffff,8961892cb0bffff,13.064007072691389,77.58822330042037,346,0.02854079023344057,High,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,11
HS_8960145845bffff,8960145845bffff,12.987214761433934,77.53880335529601,345,0.02845830240039594,High,BTP208 - Havanur Circle,CAR_JEEP,WRONG PARKING,Vijayanagara,18
HS_8961892436fffff,8961892436fffff,12.913229247138483,77.60795400563495,345,0.02845830240039594,High,"BTP163 - 16th Main Road, BTM Layout",TWO_WHEELER,NO PARKING,Mico Layout,-1
HS_89618925a27ffff,89618925a27ffff,12.96244767729337,77.59554354363316,340,0.028045863235172813,High,"BTP101 - Blood Bank Circle, KH Road",TWO_WHEELER,NO PARKING,Ashok Nagar,22
HS_896189240d3ffff,896189240d3ffff,12.886366511472866,77.64180657097084,337,0.027798399736038933,High,No Junction,CAR_JEEP,WRONG PARKING,Hulimavu,12
HS_896189266abffff,896189266abffff,12.839159727030651,77.67712517552575,337,0.027798399736038933,High,No Junction,TWO_WHEELER,NO PARKING,Electronic City,-1
HS_8960145a24bffff,8960145a24bffff,12.974346666764987,77.5530248173705,334,0.027550936236905056,High,BTP071 - Prasanna Junction,TWO_WHEELER,NO PARKING,Magadi Road,24
HS_89618925a7bffff,89618925a7bffff,12.972032127409175,77.60593625462373,334,0.027550936236905056,High,No Junction,CAR_JEEP,NO PARKING,Ashok Nagar,26
HS_8960145913bffff,8960145913bffff,13.0396264138995,77.51862330049558,328,0.0270560092386373,High,No Junction,AUTO_RICKSHAW,NO PARKING,Peenya,2
HS_8960145a323ffff,8960145a323ffff,12.956292854012514,77.51844520631552,327,0.026973521405592674,High,No Junction,TWO_WHEELER,WRONG PARKING,Byatarayanapura,15
HS_89618925a4fffff,89618925a4fffff,12.973090635017432,77.60896358860293,326,0.02689103357254805,High,No Junction,TWO_WHEELER,NO PARKING,Ashok Nagar,26
HS_8961892e16fffff,8961892e16fffff,12.995349105006893,77.66413373661831,323,0.026643570073414172,High,No Junction,TWO_WHEELER,WRONG PARKING,Banaswadi,8
HS_8960145a423ffff,8960145a423ffff,12.926261301857247,77.55162135202855,323,0.026643570073414172,High,BTP155 - Katriguppe Junction,TWO_WHEELER,NO PARKING,Banashankari,-1
HS_89618924a73ffff,89618924a73ffff,12.916558977154455,77.57491765773244,321,0.026478594407324918,High,"BTP115 - Sahasra Hospital, Jayanagar",TWO_WHEELER,NO PARKING,Jayanagara,-1
HS_89618925947ffff,89618925947ffff,12.940046617864743,77.5825308315191,318,0.02623113090819104,High,"BTP186 - 9th Cross, 4th Main, Jayanagar",TWO_WHEELER,WRONG PARKING,Wilson Garden,-1
HS_896014584dbffff,896014584dbffff,12.97972212171336,77.54288890404297,315,0.025983667409057165,High,BTP067 - Jai Muni Rao Circle,TWO_WHEELER,WRONG PARKING,Magadi Road,-1
HS_896189255cbffff,896189255cbffff,12.921558536506367,77.66588650818304,314,0.02590117957601254,High,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,5
HS_8961892738fffff,8961892738fffff,12.897993367933015,77.67511954390868,313,0.02581869174296791,High,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
HS_8960145a27bffff,8960145a27bffff,12.97222898589146,77.54697444222344,312,0.025736203909923285,High,BTP020 - Hosahalli Metro Station,TWO_WHEELER,NO PARKING,Vijayanagara,24
HS_8961892598fffff,8961892598fffff,12.928287507057183,77.5829351845307,312,0.025736203909923285,High,BTP220 - Puttanna Junction,CAR_JEEP,NO PARKING,Jayanagara,17
HS_89618925b0bffff,89618925b0bffff,12.959272417543584,77.58646373439501,310,0.025571228243834034,High,BTP192 - Urvashi Theater,TWO_WHEELER,NO PARKING,Wilson Garden,22
HS_8960145a35bffff,8960145a35bffff,12.964790114814125,77.53422054791118,310,0.025571228243834034,High,"BTP016 - 5th Main Road, RPC Layout",TWO_WHEELER,NO PARKING,Vijayanagara,21
HS_8960145b3abffff,8960145b3abffff,13.004266174021568,77.5535240130023,308,0.025406252577744783,High,"BTP001 - 10th Cross, Dr. Rajkumar Road",TWO_WHEELER,WRONG PARKING,Malleshwaram,23
HS_896014586d7ffff,896014586d7ffff,12.997884669381127,77.54379282655572,306,0.025241276911655532,High,BTP205 - Modi Hospital Junction,CAR_JEEP,WRONG PARKING,Vijayanagara,23
HS_8960145b0cbffff,8960145b0cbffff,12.99669301077587,77.58287971151503,303,0.024993813412521652,High,BTP032 - Windsor Circle,CAR_JEEP,NO PARKING,Sheshadripuram,-1
HS_8961892536bffff,8961892536bffff,12.96656159977482,77.64136173248946,297,0.024498886414253896,High,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR_JEEP,NO PARKING,Jeevanbheemanagar,16
HS_896189244d7ffff,896189244d7ffff,12.870269843242143,77.65537896148665,296,0.02441639858120927,High,No Junction,TWO_WHEELER,WRONG PARKING,Electronic City,-1
HS_8960145b18fffff,8960145b18fffff,12.980754238915388,77.55433480803576,295,0.024333910748164645,High,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",TWO_WHEELER,NO PARKING,Magadi Road,-1
HS_8961892e2a3ffff,8961892e2a3ffff,13.00808178545747,77.69206334820882,295,0.024333910748164645,High,No Junction,TWO_WHEELER,WRONG PARKING,K.R. Pura,9
HS_89618924ccfffff,89618924ccfffff,12.875863675679925,77.59468900825031,294,0.02425142291512002,High,No Junction,TWO_WHEELER,NO PARKING,Hulimavu,-1
HS_8961892528fffff,8961892528fffff,12.957910232127823,77.66771114053958,293,0.024168935082075394,High,No Junction,TWO_WHEELER,WRONG PARKING,HAL Old Airport,-1
HS_8961892ed23ffff,8961892ed23ffff,12.97091500621219,77.61976181361369,291,0.024003959415986143,High,No Junction,TWO_WHEELER,WRONG PARKING,Halasur,26
HS_89618927313ffff,89618927313ffff,12.901199136152883,77.67577653638581,291,0.024003959415986143,High,No Junction,CAR_JEEP,NO PARKING,Bellandur,-1
HS_8960145a357ffff,8960145a357ffff,12.960527866486713,77.53054154122069,288,0.023756495916852263,High,BTP017 - Attiguppe Circle,TWO_WHEELER,WRONG PARKING,Byatarayanapura,-1
HS_89618924823ffff,89618924823ffff,12.888810734815376,77.56362631625919,286,0.023591520250763012,High,No Junction,TWO_WHEELER,NO PARKING,Thalagattapura,-1
HS_89601459573ffff,89601459573ffff,13.02888566155813,77.53889517457397,285,0.023509032417718387,High,No Junction,CAR_JEEP,NO PARKING,Yeshwanthpura,6
HS_8961892440bffff,8961892440bffff,12.876715931417214,77.64826445230146,285,0.023509032417718387,High,No Junction,CAR_JEEP,WRONG PARKING,Hulimavu,12
HS_89618920bb7ffff,89618920bb7ffff,12.944956711432003,77.6988127291264,285,0.023509032417718387,High,No Junction,CAR_JEEP,WRONG PARKING,HAL Old Airport,5
HS_8961892ec23ffff,8961892ec23ffff,12.97832387916077,77.64095929419824,285,0.023509032417718387,High,No Junction,TWO_WHEELER,NO PARKING,Jeevanbheemanagar,-1
HS_8960145b17bffff,8960145b17bffff,12.994654954651592,77.55155894796208,283,0.023344056751629136,High,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",TWO_WHEELER,WRONG PARKING,Rajajinagar,23
HS_8961892598bffff,8961892598bffff,12.929345470257015,77.58596122731961,282,0.02326156891858451,High,BTP225 - Geetha Junction,TWO_WHEELER,NO PARKING,Jayanagara,17
HS_8960145a13bffff,8960145a13bffff,12.934928591103922,77.51688889862493,281,0.02317908108553988,High,No Junction,TWO_WHEELER,WRONG PARKING,Byatarayanapura,-1
HS_89618920bdbffff,89618920bdbffff,12.95665716463066,77.71528225991652,270,0.022271714922048998,High,No Junction,TWO_WHEELER,WRONG PARKING,HAL Old Airport,4
HS_89618925407ffff,89618925407ffff,12.924730723462979,77.67497411796947,268,0.022106739255959747,High,No Junction,CAR_JEEP,WRONG PARKING,Bellandur,5
HS_8961892cb93ffff,8961892cb93ffff,13.05116549540035,77.5940268180026,267,0.02202425142291512,High,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,11
HS_8960145b6afffff,8960145b6afffff,12.995606739260625,77.58827760248366,265,0.021859275756825867,High,BTP032 - Windsor Circle,TWO_WHEELER,WRONG PARKING,High ground,25
HS_8961892582bffff,8961892582bffff,12.94427920070899,77.59463614663089,261,0.021529324424647365,High,"BTP123 - 10th Cross, Wilson Garden",TWO_WHEELER,NO PARKING,Wilson Garden,-1
HS_8960145a2c3ffff,8960145a2c3ffff,12.963648908672718,77.55645548005769,260,0.02144683659160274,High,No Junction,TWO_WHEELER,NO PARKING,Magadi Road,-1
HS_89601696687ffff,89601696687ffff,13.097109849261004,77.59781029344622,258,0.02128186092551349,High,No Junction,TWO_WHEELER,WRONG PARKING,Yelahanka,1
HS_8960145b26bffff,8960145b26bffff,13.026642129988998,77.57495714752065,258,0.02128186092551349,High,No Junction,CAR_JEEP,WRONG PARKING,Sadashivanagar,10
HS_8960145865bffff,8960145865bffff,13.009639703435223,77.54338706689265,257,0.02119937309246886,High,No Junction,TWO_WHEELER,WRONG PARKING,Rajajinagar,-1
HS_89618925c6fffff,89618925c6fffff,12.93566235768038,77.61254521974081,256,0.021116885259424234,High,BTP135 - UCO Bank Junction,TWO_WHEELER,NO PARKING,Adugodi,14
HS_89618920b03ffff,89618920b03ffff,12.955632666064933,77.70381603022663,256,0.021116885259424234,High,No Junction,CAR_JEEP,NO PARKING,HAL Old Airport,5
HS_89618925893ffff,89618925893ffff,12.931399742044787,77.6088622321862,254,0.020951909593334983,High,BTP140 - Madiwala Check Post,CAR_JEEP,PARKING IN A MAIN ROAD,Mico Layout,14
HS_8960145b44fffff,8960145b44fffff,12.98811153065019,77.59236433522646,254,0.020951909593334983,High,BTP034 - LRDE Junction,CAR_JEEP,NO PARKING,High ground,25
HS_8960145b09bffff,8960145b09bffff,12.98708039380219,77.58091312924857,252,0.020786933927245732,High,BTP054 - Shivananda Circle,CAR_JEEP,NO PARKING,High ground,-1
HS_8961892ebb7ffff,8961892ebb7ffff,12.997669153099471,77.61118414482152,250,0.02062195826115648,High,No Junction,TWO_WHEELER,WRONG PARKING,Pulikeshinagar(F.Town),20
HS_896014593b3ffff,896014593b3ffff,13.05135625940364,77.52663680095021,249,0.020539470428111852,High,No Junction,TWO_WHEELER,NO PARKING,Jalahalli,-1
HS_8961892e48fffff,8961892e48fffff,12.97272135900287,77.71013544825783,247,0.0203744947620226,High,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,4
HS_8960145b14fffff,8960145b14fffff,12.995714115056856,77.55458446587357,246,0.020292006928977976,High,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",CAR_JEEP,NO PARKING,Rajajinagar,23
HS_8960145b403ffff,8960145b403ffff,12.978498438569199,77.59039730205839,243,0.0200445434298441,High,BTP041 - Gopal Gowda Circle,TWO_WHEELER,NO PARKING,Cubbon Park,22
HS_8960145a273ffff,8960145a273ffff,12.969025300354282,77.54631958665436,243,0.0200445434298441,High,No Junction,TWO_WHEELER,NO PARKING,Vijayanagara,21
HS_8960145a0afffff,8960145a0afffff,12.935930448143267,77.53674766051421,241,0.019879567763754845,High,No Junction,TWO_WHEELER,NO PARKING,Banashankari,-1
HS_8961892ea47ffff,8961892ea47ffff,13.022165250482654,77.63869264171262,233,0.019219665099397838,High,No Junction,TWO_WHEELER,WRONG PARKING,Banaswadi,-1
HS_8961892c9b7ffff,8961892c9b7ffff,13.02770165044747,77.57798385735394,233,0.019219665099397838,High,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,10
HS_8961892e383ffff,8961892e383ffff,13.000641779890618,77.67928366926746,232,0.019137177266353212,High,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Mahadevapura,8
HS_89618924ccbffff,89618924ccbffff,12.876920765226062,77.59771497671579,231,0.019054689433308587,High,No Junction,TWO_WHEELER,WRONG PARKING,Hulimavu,-1
HS_89618920b73ffff,89618920b73ffff,12.960987156191159,77.70210047933398,231,0.019054689433308587,High,No Junction,CAR_JEEP,NO PARKING,HAL Old Airport,5
HS_8961892422fffff,8961892422fffff,12.913164839283803,77.62480457111374,230,0.01897220160026396,High,No Junction,CAR_JEEP,WRONG PARKING,HSR Layout,-1
HS_89601458293ffff,89601458293ffff,13.006486381902432,77.52589207416636,227,0.018724738101130085,High,No Junction,HEAVY_COMMERCIAL,PARKING IN A MAIN ROAD,Rajajinagar,6
HS_89618925a33ffff,89618925a33ffff,12.961359970272925,77.60094155852454,226,0.018642250268085456,High,BTP172 - Nanjappa Circle,TWO_WHEELER,NO PARKING,Ashok Nagar,-1
HS_8960145b693ffff,8960145b693ffff,12.991288020860356,77.60144565755562,224,0.018477274601996205,High,No Junction,AUTO_RICKSHAW,NO PARKING,Shivajinagar,-1
HS_8960145a687ffff,8960145a687ffff,12.940105753034864,77.56568679444288,223,0.01839478676895158,High,No Junction,CAR_JEEP,NO PARKING,Basavanagudi,-1
HS_89601459557ffff,89601459557ffff,13.027801600831635,77.54429111166478,222,0.018312298935906954,High,No Junction,TWO_WHEELER,NO PARKING,Yeshwanthpura,6
HS_8960145b107ffff,8960145b107ffff,12.985043788967138,77.54959404904909,222,0.018312298935906954,High,"BTP024 - NPS, Vijayanagar",TWO_WHEELER,WRONG PARKING,Magadi Road,23
HS_8960145b173ffff,8960145b173ffff,12.991451226763349,77.55090396319997,220,0.018147323269817703,High,"BTP170 - Dr. Bheem Rao Palace, Chord Road",CAR_JEEP,WRONG PARKING,Rajajinagar,23
HS_8961892f69bffff,8961892f69bffff,13.046376216057983,77.750590060611,220,0.018147323269817703,High,No Junction,CAR_JEEP,NO PARKING,K.R. Pura,-1
HS_8961892e00bffff,8961892e00bffff,12.996316676797564,77.69246410475205,219,0.018064835436773077,High,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,7
HS_8961892ec27ffff,8961892ec27ffff,12.977265471175555,77.63793071171104,217,0.017899859770683823,High,No Junction,TWO_WHEELER,NO PARKING,Jeevanbheemanagar,16
HS_8960145b34fffff,8960145b34fffff,13.018140695269807,77.55917026844502,216,0.017817371937639197,High,No Junction,CAR_JEEP,NO PARKING,Yeshwanthpura,-1
HS_8960145b1d7ffff,8960145b1d7ffff,12.9828721000855,77.56038590305049,214,0.017652396271549946,High,BTP010 - Rajajinagar Entrance,TWO_WHEELER,WRONG PARKING,Rajajinagar,23
HS_89618925d9bffff,89618925d9bffff,12.91217165460791,77.60492729734868,213,0.01756990843850532,High,No Junction,TWO_WHEELER,NO PARKING,Mico Layout,-1
HS_89618925363ffff,89618925363ffff,12.963356443176021,77.64070521174853,213,0.01756990843850532,High,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR_JEEP,NO PARKING,Jeevanbheemanagar,16
HS_8960145b41bffff,8960145b41bffff,12.979557132736554,77.59342411757864,213,0.01756990843850532,High,BTP047 - Vidhan Soudha Metro Station,CAR_JEEP,NO PARKING,Cubbon Park,22
HS_8961892cb43ffff,8961892cb43ffff,13.068271342496192,77.59190673344236,209,0.017239957106326816,High,No Junction,TWO_WHEELER,WRONG PARKING,Kodigehalli,11
HS_896014581cfffff,896014581cfffff,12.988401646848953,77.49973691766836,209,0.017239957106326816,High,No Junction,TWO_WHEELER,NO PARKING,Kamakshipalya,-1
HS_8960145a68fffff,8960145a68fffff,12.943309775662666,77.56634193284613,208,0.01715746927328219,High,No Junction,CAR_JEEP,NO PARKING,Basavanagudi,19
HS_8960145b50bffff,8960145b50bffff,12.974291599051089,77.56986832740168,208,0.01715746927328219,High,BTP048 - Shanthala Junction,AUTO_RICKSHAW,WRONG PARKING,Chamarajpet,22
HS_89618924223ffff,89618924223ffff,12.911017324870063,77.62717586398105,208,0.01715746927328219,High,No Junction,TWO_WHEELER,NO PARKING,HSR Layout,13
HS_8961892da23ffff,8961892da23ffff,13.120533557197918,77.63072498473119,206,0.01699249360719294,High,No Junction,LIGHT_COMMERCIAL,NO PARKING,Yelahanka,-1
HS_89601459537ffff,89601459537ffff,13.020359361600784,77.5315353670817,206,0.01699249360719294,High,No Junction,CAR_JEEP,WRONG PARKING,Rajajinagar,6
HS_8961892540bffff,8961892540bffff,12.928993897263979,77.67866067108064,206,0.01699249360719294,High,No Junction,LIGHT_COMMERCIAL,NO PARKING,Bellandur,5
HS_89618925b23ffff,89618925b23ffff,12.956097152047935,77.57738503936817,205,0.016910005774148314,High,BTP118 - Basappa Circle,TWO_WHEELER,WRONG PARKING,City Market,22
HS_8961892c997ffff,8961892c997ffff,13.027675976835537,77.58640903709531,201,0.01658005444196981,High,No Junction,CAR_JEEP,WRONG PARKING,R.T. Nagar,10
HS_89618925817ffff,89618925817ffff,12.937839856820878,77.60174905374147,200,0.016497566608925183,High,BTP126 - Dairy Circle,TWO_WHEELER,PARKING IN A MAIN ROAD,Mico Layout,-1
HS_8960145b557ffff,8960145b557ffff,12.975350343562363,77.57289433214187,197,0.016250103109791306,High,BTP045 - Danvanthri Road Junction,CAR_JEEP,WRONG PARKING,Upparpet,22
HS_8961892ecb3ffff,8961892ecb3ffff,12.96867804802574,77.64741906727654,197,0.016250103109791306,High,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,16
HS_8960145b337ffff,8960145b337ffff,13.005351237878584,77.54812795923264,196,0.01616761527674668,High,BTP023 - Mahalaxmi Layout Entrance,TWO_WHEELER,WRONG PARKING,Rajajinagar,23
HS_8960145b087ffff,8960145b087ffff,12.984962633116188,77.57486041194295,196,0.01616761527674668,High,No Junction,CAR_JEEP,NO PARKING,Sheshadripuram,22
